country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,,,,,,6.7,,,,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4,,,,,,,92.4,,,95.8,95.5,,,,
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,,64.4,,,,,,,,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,96.5,96.5,
Argentina,49.9,,,,,,,,,,59.5,,,,,,,,,,,72,,,,,,,,,,80.9,,90,,,,,,,,,,,,,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,,,,,,,,,,99.4,,,,99.5,
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,,99.9,,,100,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,97.1,97.1,98.4,98.4,98.4,98.5,98.5,98.5,98.5,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,,,,,,,,,,95.1,,,,,,
Bahrain,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,,,,,,,,,68.3,,,,,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,,,,,,,,,,,,,,,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4,,,,,,,,,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,
Belgium,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,,93,93.3,92.7,92.9,92.5,93,93.9,95.1,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3,,,,,99.8,,,,,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,51.9,,,,,,,,,58.1,,,,,45.8,,49.8,51.7,,,58.6,,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1,74.3,,,78,79.9,
Botswana,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,30.9,,,,,,14.3,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,69,,72.7,73.5,74.3,73.6,100,75.4,77.7,76.1,76.9,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,82.7,,,,,,,,,97,,,,,,,,,,,,,,,
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,5.17,,,,,,,,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2,36.9,35.6,,,,,,,
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3,,,,,,
Canada,80.2,,,,,,79.7,,,,,83.7,,,,,93.8,,,,,95.1,,,,,,,,,,,,,,,,,,,,,,,,,
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9,
Central African Republic,,,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.54,,,,,,,,,,,,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,88.9,85.6,81.7,84.7,80.9,,85.6,,,
China,,,,,,,,,,,,,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,,,,,,,,,,,,,,,,,,,,,,59.9,,,,,,,,,,,71.3,71.9,69.5,71,71.8,71.5,72.1,73,73.6,74.5,75.4,76,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8,,,63.6
"Congo, Rep.",,,,,,,,,,,,,,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,,,,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,79.1,79.7,79.3,79.9,80.2,,82,81.3,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,,,,,,,,,,97,,,,,
Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9,,,,,,,,,,91.2,,,,
Cyprus,,,,,,,,,,,,,,,,,,,,,,,81.9,,,,,,,,,,,,89.1,91.7,92.5,92.6,92.5,92.5,93.1,94.8,94,94.4,93.9,93.9,
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.9,99.8,
Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,100,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4,,,,,,,,,,,,,,,
Dominican Republic,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,,,62.9,64.1,64.6,65.2,66.5,66.8,
Ecuador,,,,,,,,,,,,,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,79.6,69.7,71.9,,,79.2,81.1,82.6,
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4,,,,,,,,,,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,49.5,51.8,52.7,57,54,55.5,56.4,,,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,24.6,,,,,
Fiji,,,,,,,34.5,,,,,,,,,,53.2,,,,,,,,,,73.3,,,,,,,,,,,82.8,,,,,,,,,
France,,,,,,,,,,,,,,,,,,,,,99.4,,,,,,,,,,,,,,98.3,98.6,,99.2,99.3,98.9,98.4,98.4,98.5,97.9,97.5,97.5,
Gambia,,,,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,,,,,,,,,,98.1,,99,,
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7,,,,,,
Greece,,,,,,,,,,,,71.6,,,,,,,,,,81.6,,,,,,,,,,,,,,92,91,93.1,93.3,,93.4,,,,94.7,95.3,
Guatemala,,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,31.3,,,,29.8,,,,,,43.4,44.5,61.8,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,,,,,,,,,,,,,
Haiti,,5.87,,,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.7,,,,52.8,53.1,,58.5,,
Hungary,85.4,,,,,,,,,,90.7,,,,,,,,,,,,,,,,,,,,,98.5,,,,99,,,,,,,,99.6,99.5,99.6,
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.4,,,,,
Indonesia,,22.6,,,,,,,,,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,80.2,71.7,71.9,72.9,,74.4,,,76.6,77.6,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.4,,,
Israel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,92.8,94.6,,94.6,94.6,95.1,95.4,95.3,95.6,95.6,
Italy,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1,,,,92.2,92.6,92.7,93.1,93.4,93.7,94,94.4,,95,95.3,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2,,,,,
Japan,99.1,,,,,,,,,,99.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,,,,,,
Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,,,,82.8,84.5,,85.1,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8,,,,,,,,100,,99.6,,,,,,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2,51,,,,,,
Kuwait,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,51.9,53,55.5,,,,64.5,57.7,,62.2,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,,,,,,,,,,98,,,,,,,
Latvia,,,,,,,,,,,,,,,,,,,,80.9,,,,,,,,,,,,,,,99.4,100,100,100,99.5,100,100,100,100,100,100,100,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,,,,,,,,,
Lesotho,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,,,,,,,,
Liberia,,,,,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7,,,,,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,97.9,97.8,98.1,98.2,98.5,98.6,98.7,98.7,98.7,98.7,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,,95,,,,,,,,,
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6,,,,,,,,,,,,,,
Malawi,,,,,,,,7.33,,,,,,,,,,5.85,,,,,,,,,,,19.8,,,,,,,,,,,,,,,,,,
Malaysia,,,,,,,,,,,42.4,,,,,,,,,,,,,,,,70.3,,,,84.8,,,,,82.4,,,,90.6,91.2,,,,,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9,,,,,,,,,,
Mali,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,,,,,16.3,,,,22.1,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,,,,,96.2,,96.7,,,97.8,98.1,98.2,98.4,98.5,98.9,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,,,,,
Mauritius,,,31.5,,,,,,,,,,,,,,,,,,39.1,,,,,,,,,,49.2,,,,,,,,,,,67,,,,,
Mexico,,,,,,,,,,,34.4,,,,,,,,,,52.6,,,,,,,,,,64.6,,,,67.4,70.9,70.8,71.8,72.7,74.4,74.7,,77.2,78.1,78.8,79.2,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,98.8,98.9,98.9,98.9,99.1,99.1,99.3,99.4,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5,,,,,,,,,,95.5,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2,,,,,,,,97.5,,,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,,,,,
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2,98.3,,98.6,98.3,98.2,98.3,98.3,98.4,98.5,98.4,98.4,
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,,,99.7,99.7,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,,,,,66.4,,64.4,,,,,83.9,
Pakistan,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3,45.9,,43.4,45,46.2,48.3,47.7,48.5,49.8,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,,,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.2,,87.5,88.2,88.6,89.6,90.1,90.9,92,92.6,92.7,93.3,
Panama,,,,,,,,,,,54.7,,,,,,,,,,66.7,,,,,,,,,,76.4,,,,,,,,,,82.6,,,,,,
Paraguay,,,22.7,,,,,,,,,,34.8,,,,,,,,,,48,,,,,,,,,,,65.7,,65,64.1,66.6,67,61.8,,,,,73.4,74.9,
Peru,,,34,,,,,,,,,50.6,,,,,,,,,,,,48.3,,,,,,,,,,,83.6,71.1,71.1,72.5,72.3,72.2,78.1,78.4,79.5,80.2,79.8,80.5,
Philippines,41.8,,,,,50,,,,,57,,,,,,,,,,46.1,,,,,,,,,,80.2,,,,81.7,,,,,,82.1,,,84.2,,,
Poland,69.3,,,,,,,,84.5,,,,,,,,,,92.9,,,,,,,,,,,,,,96.9,,,,,,98.6,98.7,98.5,98.6,98.7,98.8,98.9,,
Portugal,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1,77.3,78.5,79.4,80.5,81.5,83.4,84.2,85,85.5,86.3,87.4,87.9,87.6,88.5,89.3,90,90.5,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,,,74.2,77.6,75.5,75.1,71,75,83.6,84.2,,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,,,,,97.7,97.8,98,98.2,98.4,98.5,98.6,98.6,98.6,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,,,,,,,,99.4,,,,,,
Rwanda,,,,,,,,,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,31.1,,,,
Samoa,,,,,,,,,,,,43.3,,,,,,,,,,,,,,,,,,,,96.3,,,,,,,,,,99,,,,,
Sao Tome and Principe,,,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,,,,64.2,,,,,,,,,81.3,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,,21.8,,27.3,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8,,,,,,,,,95.9,,88.1,93.7,97,
Seychelles,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,,,,,,,,,,,,,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,74.6,,,,,,,,,,82.4,77.8,78.1,79.2,79.2,83.6,83.7,84.4,85.1,85.2,86.7,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,,,,,,,,,,99.9,99.7,99.8,99.8,99.8,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.2,99.1,99,98.9,99.1,99.1,99.4,99.7,99.9,100,100,
South Africa,36.4,,,,,,,,,,39.9,,,,,33.6,,,,,,,,,,,,,,,,62.3,68.7,70.8,71.5,72.2,73,74.1,74.4,78,78.5,79.1,81.1,,81.8,82.4,
South Korea,64.1,,,,,,,,,,,,,,,84.6,,,,,88.2,,,,,89.4,,,,,91.7,,,,,93.1,,,,91,94.3,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,
Spain,74.2,,,,,,,,,,,53.1,,,,,54.5,,,,,,,,,,,,,,,,,,86.6,85.9,86.6,87,87.4,87.5,88.2,88.5,89.1,,90.1,90.5,
Sri Lanka,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,,,,,,,,90.4,,,,
Sweden,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,69.1,60.9,67.5,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,,,,,,,,,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,,,,,,,,,,64.8,,,,
Thailand,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,55,,51.4,,,,60.8,,,61.5,,,65.7
Togo,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,,30.4,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,
Trinidad and Tobago,,,,,,,,,,,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,94.6,,,,,,,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7,,73.2,74.3,74.7,,,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.7,79.3,79.3,80,81.1,82.7,85.2,86.5,87,87.3,87.8,88.3,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,,,,,,,,,,,,,,,,,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,34.9,,44.3,,32.5,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,,,,,,,,,,,,,,,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.8,99.9,99.8,99.8,99.9,,
United States,94.5,,,,,,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,98.5,98.4,98.5,,98.7,98.6,98.7,98.7,98.8,98.9,98.8,98.8,
Uruguay,,,,,,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2,,,82.9,,85.5,86,85.6,87.6,88.4,88.6,88.9,89.4,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,
Vanuatu,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8,,,,,74.5,81,82.2,82.7,,,,,,87.7,
Vietnam,,,,,,,,,,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2,,,,,,,,,,80.9,,75.8,,
