country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Albania,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Algeria,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Angola,0.06,0.07,0.08,0.09,0.11,0.12,0.13,0.14,0.16,0.17,0.18,0.19,0.2,0.2,0.21,0.21,0.21,0.22,0.22,0.21,0.21,0.21,0.21,0.2,0.19,0.18,0.17,0.16
Argentina,0.04,0.05,0.07,0.08,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Armenia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Australia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Austria,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Azerbaijan,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Bahamas,0.33,0.33,0.33,0.33,0.32,0.31,0.3,0.28,0.26,0.25,0.23,0.21,0.2,0.19,0.17,0.16,0.15,0.14,0.13,0.12,0.11,0.1,0.09,0.09,0.08,0.08,0.07,0.07
Bahrain,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Bangladesh,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Barbados,0.01,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11
Belarus,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05
Belize,0.01,0.01,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
Benin,0.09,0.12,0.16,0.18,0.2,0.22,0.22,0.21,0.2,0.19,0.17,0.15,0.13,0.12,0.1,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06
Bolivia,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02
Botswana,2.44,3.14,3.84,4.44,4.84,5.01,4.95,4.68,4.22,3.7,3.15,2.67,2.31,2.01,1.84,1.7,1.59,1.5,1.45,1.38,1.38,1.4,1.43,1.41,1.42,1.4,1.34,1.28
Brazil,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Bulgaria,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Burkina Faso,0.57,0.51,0.46,0.38,0.32,0.28,0.21,0.16,0.13,0.1,0.07,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Burundi,0.52,0.57,0.6,0.61,0.61,0.54,0.51,0.45,0.36,0.28,0.22,0.17,0.13,0.1,0.07,0.06,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Cambodia,0.02,0.06,0.17,0.3,0.41,0.43,0.38,0.3,0.21,0.17,0.13,0.1,0.08,0.07,0.05,0.04,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Cameroon,0.29,0.36,0.44,0.52,0.58,0.64,0.68,0.71,0.72,0.71,0.69,0.66,0.62,0.57,0.52,0.48,0.42,0.39,0.35,0.33,0.3,0.28,0.26,0.25,0.24,0.23,0.22,0.21
Cape Verde,0.09,0.09,0.1,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Central African Republic,1.34,1.45,1.55,1.64,1.68,1.61,1.46,1.25,0.98,0.77,0.58,0.45,0.38,0.34,0.33,0.33,0.35,0.35,0.36,0.38,0.37,0.38,0.38,0.37,0.36,0.34,0.32,0.3
Chad,0.24,0.26,0.28,0.3,0.3,0.3,0.29,0.27,0.27,0.25,0.23,0.21,0.19,0.17,0.15,0.14,0.12,0.11,0.1,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.07
Chile,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.06,0.06
Comoros,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"Congo, Dem. Rep.",0.26,0.26,0.26,0.26,0.26,0.26,0.25,0.25,0.23,0.21,0.19,0.17,0.15,0.13,0.11,0.09,0.08,0.07,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02
"Congo, Rep.",0.81,0.81,0.78,0.66,0.64,0.53,0.48,0.38,0.34,0.32,0.28,0.27,0.27,0.27,0.27,0.28,0.27,0.26,0.27,0.28,0.27,0.27,0.27,0.27,0.27,0.27,0.25,0.25
Costa Rica,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04
Cote d'Ivoire,1.13,1.26,1.36,1.39,1.35,1.28,1.15,0.98,0.81,0.65,0.51,0.39,0.32,0.26,0.23,0.19,0.18,0.19,0.18,0.22,0.2,0.21,0.21,0.21,0.21,0.21,0.2,0.19
Cuba,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.03,0.03
Cyprus,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Czech Republic,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Denmark,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Djibouti,0.07,0.12,0.18,0.24,0.32,0.38,0.45,0.47,0.49,0.45,0.4,0.33,0.26,0.2,0.14,0.11,0.1,0.08,0.08,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.09,0.09
Dominican Republic,0.16,0.19,0.21,0.22,0.22,0.23,0.24,0.25,0.26,0.26,0.24,0.22,0.19,0.16,0.13,0.11,0.09,0.08,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Ecuador,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Egypt,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
El Salvador,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03
Equatorial Guinea,0.23,0.27,0.3,0.34,0.37,0.4,0.44,0.48,0.5,0.52,0.55,0.57,0.61,0.61,0.63,0.64,0.66,0.66,0.67,0.67,0.66,0.67,0.67,0.65,0.6,0.59,0.57,0.54
Eritrea,0.17,0.21,0.24,0.27,0.29,0.28,0.28,0.25,0.2,0.16,0.12,0.1,0.07,0.06,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Estonia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.08,0.1,0.1,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Ethiopia,0.48,0.53,0.56,0.57,0.55,0.51,0.46,0.4,0.34,0.27,0.21,0.16,0.12,0.09,0.06,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
France,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Gabon,0.24,0.29,0.34,0.4,0.44,0.48,0.5,0.52,0.52,0.51,0.49,0.47,0.45,0.43,0.41,0.39,0.36,0.36,0.35,0.34,0.33,0.33,0.32,0.31,0.29,0.29,0.27,0.25
Gambia,0.03,0.05,0.07,0.1,0.14,0.18,0.22,0.26,0.29,0.32,0.32,0.33,0.33,0.31,0.3,0.28,0.26,0.24,0.21,0.19,0.18,0.16,0.15,0.14,0.13,0.13,0.12,0.12
Georgia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Ghana,0.27,0.3,0.32,0.34,0.35,0.35,0.35,0.35,0.33,0.31,0.29,0.27,0.25,0.22,0.2,0.19,0.17,0.16,0.15,0.13,0.13,0.12,0.11,0.11,0.11,0.11,0.11,0.1
Greece,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
Guatemala,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02
Guinea,0.21,0.24,0.25,0.27,0.26,0.24,0.22,0.21,0.2,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.16,0.15,0.15,0.14,0.13,0.13,0.12,0.12,0.12,0.11,0.11,0.11
Guinea-Bissau,0.1,0.13,0.17,0.21,0.25,0.31,0.36,0.41,0.46,0.5,0.53,0.55,0.56,0.56,0.54,0.53,0.48,0.45,0.4,0.36,0.33,0.29,0.26,0.24,0.23,0.22,0.21,0.2
Guyana,0.01,0.01,0.02,0.03,0.04,0.05,0.07,0.09,0.11,0.14,0.17,0.19,0.2,0.2,0.19,0.18,0.17,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.11,0.11
Haiti,0.23,0.25,0.27,0.28,0.28,0.28,0.28,0.27,0.26,0.25,0.23,0.22,0.21,0.2,0.19,0.18,0.18,0.17,0.17,0.17,0.16,0.16,0.15,0.14,0.13,0.12,0.12,0.11
Honduras,0.18,0.2,0.2,0.19,0.18,0.16,0.14,0.12,0.09,0.07,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Hungary,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
India,0.04,0.06,0.07,0.1,0.1,0.09,0.07,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Indonesia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03
Iran,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Italy,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Jamaica,0.31,0.36,0.39,0.41,0.34,0.31,0.29,0.28,0.25,0.23,0.22,0.2,0.19,0.18,0.16,0.16,0.15,0.14,0.14,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12
